"Year","ISO3","ADM0_EN","ADM0_FR","ADM0_PCODE","ADM1_EN","ADM1_FR","ADM1_PCODE","F_TL","M_TL","T_TL","F_00_04","F_05_09","F_10_14","F_15_19","F_20_24","F_25_29","F_30_34","F_35_39","F_40_44","F_45_49","F_50_54","F_55_59","F_60_64","F_65_69","F_70_74","F_75_79","F_80Plus","M_00_04","M_05_09","M_10_14","M_15_19","M_20_24","M_25_29","M_30_34","M_35_39","M_40_44","M_45_49","M_50_54","M_55_59","M_60_64","M_65_69","M_70_74","M_75_79","M_80Plus","T_00_04","T_05_09","T_10_14","T_15_19","T_20_24","T_25_29","T_30_34","T_35_39","T_40_44","T_45_49","T_50_54","T_55_59","T_60_64","T_65_69","T_70_74","T_75_79","T_80Plus"
2025,"CMR","Cameroon","Cameroun (le)","CM","Adamawa","Adamaoua","CM001",796794,744979,1541773,131173,110787,94880,79681,73819,65668,53104,45354,37916,29734,22899,16860,14141,8897,6504,2728,2649,125784,104416,88889,74014,71082,65045,54070,41305,31944,24457,18839,14233,12013,8398,5667,2788,2035,256957,215203,183769,153695,144901,130713,107174,86659,69860,54191,41738,31093,26154,17295,12171,5516,4684
2025,"CMR","Cameroon","Cameroun (le)","CM","Centre","Centre","CM002",2751647,2735993,5487640,331114,306047,295655,269005,253126,208502,191115,200113,189734,148146,105477,81016,63258,49557,31213,15651,12918,324896,299853,290246,264692,256492,213066,192792,193907,182314,151304,115427,85362,65973,48142,29409,13704,8414,656010,605900,585901,533697,509618,421568,383907,394020,372048,299450,220904,166378,129231,97699,60622,29355,21332
2025,"CMR","Cameroon","Cameroun (le)","CM","East","Est","CM003",644466,639305,1283771,92189,80313,73593,69875,66318,54406,40770,38057,32914,25172,19917,16125,12627,9952,6358,3318,2562,91784,79588,72901,69176,67718,56406,46134,36033,28285,24416,20003,15102,12065,9373,5766,2796,1759,183973,159901,146494,139051,134036,110812,86904,74090,61199,49588,39920,31227,24692,19325,12124,6114,4321
2025,"CMR","Cameroon","Cameroun (le)","CM","Far-North","Extrême-Nord","CM004",2768123,2730993,5499116,540446,432057,348253,283753,253319,221159,157927,117503,96582,86578,69146,48972,45565,25758,24749,7269,9087,557901,449577,361972,294711,259056,227433,170317,114699,71870,56244,45321,32998,30334,21886,19111,9188,8375,1098347,881634,710225,578464,512375,448592,328244,232202,168452,142822,114467,81970,75899,47644,43860,16457,17462
2025,"CMR","Cameroon","Cameroun (le)","CM","Littoral","Littoral","CM005",2246136,2252731,4498867,236263,223087,228743,221013,189619,164648,156122,169334,172287,143927,104056,78409,60060,44973,29187,13566,10842,238982,225598,231568,223792,196398,167068,155966,162661,156559,136378,113497,84801,62991,46036,29710,13240,7486,475245,448685,460311,444805,386017,331716,312088,331995,328846,280305,217553,163210,123051,91009,58897,26806,18328
2025,"CMR","Cameroon","Cameroun (le)","CM","North","Nord","CM006",1775848,1710068,3485916,324035,258829,211408,176890,158193,140510,102131,93208,81514,70382,53147,37324,29726,16910,12876,4456,4309,321005,256142,208366,173584,157008,139301,107260,83393,65116,54804,44750,32191,26447,18784,12221,5879,3817,645040,514971,419774,350474,315201,279811,209391,176601,146630,125186,97897,69515,56173,35694,25097,10335,8126
2025,"CMR","Cameroon","Cameroun (le)","CM","North-West","Nord-Ouest","CM007",1291174,1137000,2428174,165769,157023,151046,136354,109750,106860,102711,89803,67126,53482,40795,31716,25583,20560,14523,9517,8556,162653,153624,146114,128711,103692,101256,97258,79121,44692,30769,24041,19028,14754,12430,8480,5732,4645,328422,310647,297160,265065,213442,208116,199969,168924,111818,84251,64836,50744,40337,32990,23003,15249,13201
2025,"CMR","Cameroon","Cameroun (le)","CM","West","Ouest","CM008",1208515,1024323,2232838,205914,183996,165413,139021,97809,87005,76086,63231,35906,27034,27044,26277,22312,20315,15299,7464,8389,204077,179094,158023,129384,91266,81878,72714,49377,13318,1962,4881,6996,7611,8512,8241,3859,3130,409991,363090,323436,268405,189075,168883,148800,112608,49224,28996,31925,33273,29923,28827,23540,11323,11519
2025,"CMR","Cameroon","Cameroun (le)","CM","South","Sud","CM009",431150,454584,885734,60003,51087,48451,44205,46477,29075,26384,28718,24274,17274,13118,11269,9665,8446,5882,3564,3258,59223,51065,48847,45071,48583,32396,31467,31770,25444,21704,17148,13254,10479,8268,5046,2675,2144,119226,102152,97298,89276,95060,61471,57851,60488,49718,38978,30266,24523,20144,16714,10928,6239,5402
2025,"CMR","Cameroon","Cameroun (le)","CM","South-West","Sud-Ouest","CM010",1053594,1044895,2098489,128247,118927,112681,100215,89184,86633,82226,75052,70959,58731,42208,30389,22676,15918,10172,5478,3898,127601,117468,111048,98571,90176,89104,83786,75646,63684,55552,44328,32288,22545,15618,9203,5081,3196,255848,236395,223729,198786,179360,175737,166012,150698,134643,114283,86536,62677,45221,31536,19375,10559,7094
